loan_id,user_id,loan_amount,total_amount,issue_date,due_date,paid_date,installment_amount,loan_amount_paid,status
951,575,1404,2330.64,2021-09-14,2022-03-13,2022-01-22,388.44,2073.24,paid
952,575,1794,2978.04,2023-06-06,2023-12-03,2023-07-20,496.34,2083.43,paid
953,576,3567,5921.22,2024-01-03,2024-07-01,2024-01-20,986.87,3789.34,paid
954,576,4791,7953.06,2024-12-28,2025-06-26,,1325.51,5302.04,ongoing
955,577,5114,11250.8,2021-12-30,2023-12-20,2022-05-18,468.78,6298.74,paid
956,577,28729,63203.8,2024-08-16,2026-08-06,2024-10-16,2633.49,31649.78,paid
957,578,1310,2174.6,2020-07-17,2021-01-13,,362.43,362.43,late
958,580,1140,1516.2,2021-02-02,2021-05-03,2021-03-26,505.4,1357.36,paid
959,580,1074,1428.42,2022-07-27,2022-10-25,2022-08-21,476.14,1172.45,paid
960,580,1055,1403.15,2023-06-22,2023-09-20,2023-09-11,467.72,1368.34,paid
961,580,1085,1443.05,2025-01-12,2025-04-12,2025-02-11,481.02,1204.35,paid
962,581,1000,1330.0,2022-01-27,2022-04-27,,443.33,0.0,late
963,583,1566,2599.56,2023-12-19,2024-06-16,2023-12-25,433.26,1600.45,paid
964,584,4381,8061.04,2024-06-25,2025-06-20,2024-10-25,671.75,5628.12,paid
965,585,10455,16728.0,2024-09-08,2025-09-03,2024-12-12,1394.0,12110.38,paid
966,587,1310,1820.9,2021-06-08,2021-09-06,2021-07-30,606.97,1605.19,paid
967,587,1228,1706.92,2022-04-04,2022-07-03,2022-05-17,568.97,1456.82,paid
968,587,1354,1882.06,2023-01-29,2023-04-29,,627.35,1254.71,late
969,588,1853,2353.31,2023-11-29,2024-02-27,2024-01-19,784.44,2136.51,paid
970,589,6307,9334.36,2021-11-19,2023-11-09,2021-12-11,388.93,6399.5,paid
971,590,2575,5356.0,2024-12-29,2025-12-24,2025-01-30,446.33,2822.2,paid
972,591,2737,5692.96,2024-01-18,2025-01-12,2024-12-22,474.41,5520.53,paid
973,592,8817,23629.56,2022-11-07,2024-10-27,2023-01-18,984.57,10298.26,paid
974,593,2390,3322.1,2021-03-24,2021-06-22,,1107.37,2214.73,late
975,594,1131,1572.09,2022-05-11,2022-08-09,,524.03,524.03,late
976,595,35336,77739.2,2022-01-03,2023-12-24,2022-01-11,3239.13,35807.15,paid
977,595,32988,72573.6,2024-12-18,2026-12-08,2025-04-06,3023.9,38980.82,paid
978,597,13628,29981.6,2022-02-24,2024-02-14,2022-04-23,1249.23,14945.37,paid
979,598,1597,2651.02,2021-09-29,2022-03-28,2021-10-01,441.84,1608.71,paid
980,598,2195,3643.7,2023-01-22,2023-07-21,,607.28,3036.42,late
981,599,1712,2276.96,2021-11-11,2022-02-09,2021-11-11,758.99,1712.0,paid
982,599,1277,1698.41,2022-08-08,2022-11-06,2022-09-10,566.14,1431.52,paid
983,599,1740,2314.2,2023-09-02,2023-12-01,2023-09-19,771.4,1848.46,paid
984,599,1799,2392.67,2024-09-26,2024-12-25,2024-10-14,797.56,1917.73,paid
985,600,4602,7363.2,2022-06-26,2023-06-21,2023-04-08,613.6,6795.62,paid
986,600,10510,16816.0,2024-01-17,2025-01-11,2024-09-09,1401.33,14643.93,paid
987,601,10181,18733.04,2022-11-03,2023-10-29,2022-12-19,1561.09,11273.76,paid
988,601,9761,17960.24,2025-03-22,2026-03-17,2025-04-21,1496.69,10444.27,paid
989,603,4759,7899.94,2024-11-29,2025-05-28,,1316.66,6583.28,ongoing
990,604,2319,4127.82,2022-12-13,2023-06-11,2022-12-17,687.97,2359.2,paid
991,604,2100,3738.0,2024-01-07,2024-07-05,2024-01-09,623.0,2118.2,paid
992,605,1405,1868.65,2022-05-25,2022-08-23,,622.88,0.0,late
993,606,1366,1816.78,2023-05-05,2023-08-03,,605.59,1211.19,late
994,607,1711,2634.94,2023-10-16,2024-04-13,2024-02-02,439.16,2270.5,paid
995,607,2451,3774.54,2025-04-08,2025-10-05,2025-04-17,629.09,2517.18,paid
996,608,1105,1834.3,2022-01-26,2022-07-25,2022-02-14,305.72,1181.98,paid
997,608,1075,1784.5,2023-06-20,2023-12-17,2023-08-10,297.42,1276.03,paid
998,608,1742,2891.72,2024-07-14,2025-01-10,2025-01-04,481.95,2853.4,paid
999,609,14015,25787.6,2024-07-31,2025-07-26,2025-01-20,2148.97,19672.39,paid
1000,610,1503,1998.99,2021-09-13,2021-12-12,,666.33,666.33,late
1001,611,1086,1802.76,2021-10-10,2022-04-08,,300.46,1502.3,late
1002,612,2199,3056.61,2022-04-08,2022-07-07,,1018.87,0.0,late
1003,613,5202,7698.96,2023-05-29,2025-05-18,2024-05-08,320.79,6398.46,paid
1004,614,28737,77015.16,2022-06-03,2024-05-23,2023-09-09,3208.97,59782.54,paid
1005,615,6926,10250.48,2023-02-23,2025-02-12,,427.1,5552.34,late
1006,617,30009,66019.8,2023-10-22,2025-10-11,,2750.83,49514.85,ongoing
1007,618,4096,7536.64,2023-12-29,2024-12-23,2024-06-08,628.05,5644.29,paid
1008,619,6056,11143.04,2021-07-09,2022-07-04,2022-04-22,928.59,10111.5,paid
1009,619,5130,9439.2,2023-05-30,2024-05-24,,786.6,0.0,late
1010,620,1197,2130.66,2022-09-27,2023-03-26,2022-09-28,355.11,1202.19,paid
1011,620,1050,1869.0,2023-11-21,2024-05-19,2024-03-21,311.5,1600.55,paid
1012,620,1143,2034.54,2025-01-14,2025-07-13,,339.09,1017.27,ongoing
1013,621,16908,37197.6,2020-10-17,2022-10-07,2022-01-08,1549.9,29532.64,paid
1014,621,12085,26587.0,2023-06-04,2025-05-24,2023-08-09,1107.79,13414.35,paid
1015,623,1000,1390.0,2020-08-15,2020-11-13,2020-10-11,463.33,1247.0,paid
1016,623,1000,1390.0,2021-10-09,2022-01-07,,463.33,926.67,late
1017,624,1510,2008.3,2022-12-14,2023-03-14,2023-03-02,669.43,1941.86,paid
1018,624,2010,2673.3,2023-08-11,2023-11-09,,891.1,1782.2,late
1019,625,3454,5111.92,2021-09-12,2023-09-02,2023-04-06,213.0,4768.82,paid
1020,625,7013,10379.24,2024-02-29,2026-02-18,,432.47,6054.56,ongoing
1021,626,15638,41909.84,2025-04-23,2027-04-13,,1746.24,0.0,ongoing
1022,627,11476,25247.2,2022-10-09,2024-09-28,2023-05-03,1051.97,15416.09,paid
1023,628,1386,2134.44,2023-09-01,2024-02-28,2023-09-22,355.74,1473.32,paid
1024,629,27575,40811.0,2020-07-23,2022-07-13,2022-01-05,1700.46,37336.55,paid
1025,629,24796,36698.08,2023-06-08,2025-05-28,2024-04-28,1529.09,30168.47,paid
1026,630,9946,18300.64,2021-02-18,2022-02-13,2021-06-30,1525.05,13009.37,paid
1027,630,7922,14576.48,2023-02-08,2024-02-03,2023-11-11,1214.71,13023.77,paid
1028,630,9524,17524.16,2024-11-29,2025-11-24,2025-03-09,1460.35,11746.27,paid
1029,631,1810,3221.8,2022-02-03,2022-08-02,2022-02-10,536.97,1864.9,paid
1030,631,1069,1902.82,2023-12-25,2024-06-22,2024-04-12,317.14,1573.92,paid
1031,633,15234,24374.4,2021-12-17,2022-12-12,2022-07-23,2031.2,20769.02,paid
1032,633,4441,7105.6,2023-05-11,2024-05-05,,592.13,6513.47,late
1033,634,3565,6559.6,2021-01-19,2022-01-14,2021-03-25,546.63,4105.69,paid
1034,634,9906,18227.04,2022-08-12,2023-08-07,2023-02-25,1518.92,14459.46,paid
1035,634,19888,36593.92,2025-01-28,2026-01-23,,3049.49,9148.48,ongoing
1036,635,1940,3453.2,2022-06-26,2022-12-23,,575.53,1151.07,late
1037,636,1252,2228.56,2021-05-23,2021-11-19,2021-06-28,371.43,1447.31,paid
1038,636,1698,3022.44,2022-07-17,2023-01-13,2022-09-14,503.74,2132.12,paid
1039,636,1013,1803.14,2023-06-12,2023-12-09,2023-07-08,300.52,1127.13,paid
1040,637,8018,17639.6,2022-07-13,2024-07-02,2023-11-16,734.98,14579.4,paid
1041,637,2156,4743.2,2025-04-28,2027-04-18,2025-05-01,197.63,2166.78,paid
1042,638,2162,3005.18,2020-12-19,2021-03-19,2021-03-09,1001.73,2911.49,paid
1043,638,1705,2369.95,2022-02-12,2022-05-13,2022-04-02,789.98,2067.03,paid
1044,638,2059,2862.01,2023-11-04,2024-02-02,2023-12-19,954.0,2460.51,paid
1045,639,1073,1781.18,2020-10-04,2021-04-02,2021-02-08,296.86,1572.66,paid
1046,639,1274,2114.84,2022-03-28,2022-09-24,2022-06-22,352.47,1675.73,paid
1047,639,1243,2063.38,2023-04-22,2023-10-19,2023-09-28,343.9,1967.67,paid
1048,639,1317,2186.22,2024-09-13,2025-03-12,2024-11-11,364.37,1601.91,paid
1049,640,3854,5935.16,2024-03-26,2024-09-22,2024-06-08,989.19,4709.59,paid
1050,641,2959,6864.88,2023-07-21,2024-07-15,2024-04-30,572.07,6040.31,paid
1051,642,1811,2897.6,2024-07-24,2025-07-19,,241.47,2173.2,ongoing
1052,643,4721,10952.72,2023-12-04,2024-11-28,,912.73,4563.63,late
1053,644,30577,45253.96,2022-06-04,2024-05-24,2023-10-18,1885.58,40789.72,paid
1054,645,15947,35083.4,2025-04-20,2027-04-10,2025-04-21,1461.81,15973.58,paid
1055,646,1834,3264.52,2022-01-17,2022-07-16,2022-06-06,544.09,2946.63,paid
1056,646,1961,3490.58,2023-02-11,2023-08-10,,581.76,1163.53,late
1057,647,1513,2511.58,2023-05-02,2023-10-29,2023-05-07,418.6,1540.74,paid
1058,647,1227,2036.82,2024-04-26,2024-10-23,2024-07-29,339.47,1649.91,paid
1059,648,3841,5915.14,2023-02-14,2023-08-13,,985.86,1971.71,late
1060,649,1382,2459.96,2022-11-19,2023-05-18,2022-12-20,409.99,1567.65,paid
1061,649,1235,2198.3,2023-11-14,2024-05-12,2024-02-27,366.38,1796.93,paid
1062,650,36522,67200.48,2023-03-21,2024-03-15,,5600.04,28000.2,late
1063,651,1170,1556.1,2022-07-11,2022-10-09,,518.7,0.0,late
1064,652,2209,2937.97,2021-12-23,2022-03-23,2021-12-25,979.32,2225.2,paid
1065,652,1314,1747.62,2022-09-19,2022-12-18,2022-10-11,582.54,1420.0,paid
1066,652,2007,2669.31,2024-02-11,2024-05-11,,889.77,889.77,late
1067,653,1669,2219.77,2020-10-19,2021-01-17,2021-01-02,739.92,2127.97,paid
1068,653,1169,1554.77,2022-06-11,2022-09-09,,518.26,0.0,late
1069,654,7286,19526.48,2024-09-10,2026-08-31,2024-09-27,813.6,7575.01,paid
1070,655,9089,24358.52,2021-10-09,2023-09-29,,1014.94,19283.83,late
1071,656,15231,18886.44,2024-02-15,2025-02-09,2024-12-04,1573.87,18206.12,paid
1072,657,7260,9220.2,2024-02-25,2024-05-25,2024-05-10,3073.4,8893.5,paid
1073,657,6858,8709.66,2024-11-21,2025-02-19,2025-02-04,2903.22,8401.05,paid
1074,659,20709,30649.32,2021-11-22,2023-11-12,2023-06-18,1277.06,28619.84,paid
1075,660,1929,2391.96,2022-10-28,2023-10-23,2023-02-03,199.33,2055.03,paid
1076,660,4811,5965.64,2024-12-16,2025-12-11,2025-02-14,497.14,5003.44,paid
1077,661,20073,36934.32,2022-03-28,2023-03-23,2023-03-06,3077.86,36138.09,paid
1078,661,3580,6587.2,2024-01-17,2025-01-11,,548.93,2744.67,late
1079,662,2537,3374.21,2021-06-07,2021-09-05,,1124.74,1124.74,late
1080,663,1281,1703.73,2021-05-26,2021-08-24,2021-08-17,567.91,1670.85,paid
1081,663,1177,1565.41,2022-08-19,2022-11-17,2022-11-03,521.8,1504.99,paid
1082,663,1128,1500.24,2024-02-10,2024-05-10,2024-03-20,500.08,1289.3,paid
1083,663,1061,1411.13,2024-10-07,2025-01-05,2024-10-19,470.38,1107.68,paid
1084,664,1167,1552.11,2021-02-03,2021-05-04,2021-02-10,517.37,1196.95,paid
1085,664,1881,2501.73,2022-07-28,2022-10-26,2022-10-24,833.91,2487.94,paid
1086,664,1337,1778.21,2023-04-24,2023-07-23,2023-06-12,592.74,1577.21,paid
1087,664,1772,2356.76,2024-04-18,2024-07-17,2024-06-27,785.59,2226.81,paid
1088,665,6214,9196.72,2022-12-13,2024-12-02,2024-03-15,383.2,8111.34,paid
1089,667,4469,6614.12,2021-02-26,2023-02-16,2021-11-11,275.59,5237.67,paid
1090,667,1072,1586.56,2023-09-14,2025-09-03,,66.11,1256.03,ongoing
1091,669,1402,3084.4,2022-04-29,2024-04-18,2023-02-25,128.52,2107.67,paid
1092,670,25838,69245.84,2022-07-16,2024-07-05,2024-01-19,2885.24,59117.34,paid
1093,670,27929,74849.72,2025-01-01,2026-12-22,2025-01-18,3118.74,29036.85,paid
1094,671,1233,1713.87,2023-01-01,2023-04-01,2023-01-26,571.29,1366.58,paid
1095,671,1042,1448.38,2024-02-25,2024-05-25,2024-04-02,482.79,1209.07,paid
1096,673,1906,2534.98,2022-10-12,2023-01-10,,844.99,0.0,late
1097,674,1582,2626.12,2021-04-05,2021-10-02,2021-04-15,437.69,1640.01,paid
1098,674,1488,2470.08,2022-12-26,2023-06-24,2023-05-14,411.68,2246.38,paid
1099,674,1326,2201.16,2023-11-21,2024-05-19,2024-01-13,366.86,1583.69,paid
1100,674,1743,2893.38,2025-03-15,2025-09-11,2025-04-09,482.23,1902.78,paid
1101,675,5056,8089.6,2020-11-15,2021-11-10,2021-05-23,674.13,6648.64,paid
1102,675,15656,25049.6,2022-04-09,2023-04-04,2022-12-17,2087.47,22231.52,paid
1103,675,6512,10419.2,2024-07-27,2025-07-22,2024-09-28,868.27,7195.76,paid
1104,676,1064,1478.96,2020-10-20,2021-01-18,2020-10-28,492.99,1100.89,paid
1105,676,1035,1438.65,2022-05-13,2022-08-11,2022-06-26,479.55,1232.34,paid
1106,676,1062,1476.18,2023-06-07,2023-09-05,2023-06-16,492.06,1103.42,paid
1107,676,1083,1505.37,2024-10-29,2025-01-27,2024-12-03,501.79,1247.26,paid
1108,677,27181,59798.2,2022-01-09,2023-12-30,,2491.59,42357.06,late
1109,678,19041,23610.84,2022-02-19,2023-02-14,,1967.57,5902.71,late
1110,679,8323,22305.64,2022-10-05,2024-09-24,,929.4,4647.01,late
1111,681,13260,35536.8,2024-07-29,2026-07-19,2024-10-30,1480.7,16137.42,paid
1112,682,1238,1720.82,2021-06-08,2021-09-06,,573.61,573.61,late
1113,683,1262,2246.36,2021-08-15,2022-02-11,2022-01-03,374.39,2033.08,paid
1114,683,2362,4204.36,2023-04-07,2023-10-04,2023-07-07,700.73,3293.42,paid
1115,683,1802,3207.56,2024-11-27,2025-05-26,2025-03-25,534.59,2723.42,paid
1116,684,5204,12073.28,2023-12-11,2024-12-05,,1006.11,9054.96,late
1117,685,1165,2073.7,2020-12-16,2021-06-14,,345.62,1728.08,late
1118,686,23822,38115.2,2021-10-30,2022-10-25,2021-12-27,3176.27,26124.79,paid
1119,686,26162,41859.2,2024-03-18,2025-03-13,2025-01-11,3488.27,39199.4,paid
1120,687,6576,8154.24,2023-04-11,2024-04-05,,679.52,2038.56,late
1121,689,1037,1316.99,2023-08-01,2023-10-30,2023-08-26,439.0,1114.78,paid
1122,689,1198,1521.46,2024-03-28,2024-06-26,2024-06-06,507.15,1449.58,paid
1123,689,1017,1291.59,2025-03-23,2025-06-21,,430.53,430.53,ongoing
1124,691,1407,2335.62,2024-08-08,2025-02-04,2025-01-18,389.27,2247.92,paid
1125,692,2207,3663.62,2021-03-30,2021-09-26,2021-09-19,610.6,3606.97,paid
1126,692,2623,4354.18,2022-04-24,2022-10-21,2022-07-25,725.7,3507.83,paid
1127,692,1795,2979.7,2023-05-19,2023-11-15,2023-08-17,496.62,2387.35,paid
1128,692,2402,3987.32,2025-01-08,2025-07-07,2025-04-24,664.55,3335.58,paid
1129,693,2750,4565.0,2022-10-08,2023-04-06,2023-03-28,760.83,4474.25,paid
1130,693,2558,4246.28,2024-05-30,2024-11-26,2024-09-19,707.71,3608.49,paid
1131,694,1498,2486.68,2020-11-09,2021-05-08,2020-12-26,414.45,1756.16,paid
1132,694,1110,1842.6,2022-10-30,2023-04-28,2023-04-15,307.1,1789.69,paid
1133,694,1111,1844.26,2024-09-19,2025-03-18,2024-12-16,307.38,1469.48,paid
1134,695,5992,11025.28,2024-09-26,2025-09-21,2025-04-01,918.77,8606.51,paid
1135,696,10333,19012.72,2022-01-19,2023-01-14,2022-10-12,1584.39,16746.35,paid
1136,696,1383,2544.72,2023-06-13,2024-06-07,,212.06,1696.48,late
1137,697,21407,26544.68,2023-12-02,2024-11-26,2024-01-25,2212.06,22177.65,paid
1138,699,2032,3129.28,2025-02-25,2025-08-24,,521.55,1043.09,ongoing
1139,700,1091,1811.06,2022-11-05,2023-05-04,2023-04-28,301.84,1787.06,paid
1140,700,1082,1796.12,2024-09-25,2025-03-24,2025-02-04,299.35,1605.69,paid
1141,702,1197,1592.01,2023-04-19,2023-07-18,2023-06-07,530.67,1412.06,paid
1142,702,1448,1925.84,2024-04-13,2024-07-12,2024-05-12,641.95,1601.97,paid
1143,702,1451,1929.83,2025-04-08,2025-07-07,2025-04-14,643.28,1482.92,paid
1144,703,1000,1660.0,2021-07-19,2022-01-15,2021-12-18,276.67,1557.33,paid
1145,703,1000,1660.0,2023-04-10,2023-10-07,2023-10-06,276.67,1656.33,paid
1146,703,1000,1660.0,2025-02-28,2025-08-27,2025-03-19,276.67,1069.67,paid
1147,705,11724,21572.16,2023-01-01,2023-12-27,2023-06-21,1797.68,16401.88,paid
1148,705,14206,26139.04,2025-01-20,2026-01-15,2025-03-06,2178.25,15697.63,paid
1149,706,3194,4918.76,2023-08-15,2024-02-11,2024-01-30,819.79,4803.78,paid
1150,707,1000,1660.0,2024-07-09,2025-01-05,2024-12-20,276.67,1601.33,paid
1151,709,25043,37063.64,2023-05-07,2025-04-26,2024-04-22,1544.32,30903.06,paid
1152,710,12631,33851.08,2023-04-01,2025-03-21,2023-05-18,1410.46,14016.2,paid
1153,712,33156,53049.6,2022-07-25,2023-07-20,2022-11-29,4420.8,40174.02,paid
1154,712,17411,27857.6,2024-08-13,2025-08-08,2024-10-15,2321.47,19239.15,paid
1155,715,22515,33322.2,2022-04-21,2024-04-10,2023-01-16,1388.42,26567.7,paid
1156,716,29178,64191.6,2023-06-06,2025-05-26,,2674.65,61516.95,ongoing
1157,717,12793,20468.8,2020-08-27,2021-08-22,2021-03-02,1705.73,16780.15,paid
1158,717,3274,5238.4,2022-01-19,2023-01-14,2022-11-12,436.53,4894.63,paid
1159,717,5234,8374.4,2024-05-08,2025-05-03,,697.87,7676.53,ongoing
1160,718,3427,7128.16,2024-10-12,2025-10-07,2025-04-10,594.01,5277.58,paid
1161,719,17524,46964.32,2023-12-29,2025-12-18,2024-01-22,1956.85,18505.34,paid
1162,720,1022,1819.16,2021-09-06,2022-03-05,2022-01-11,303.19,1584.44,paid
1163,720,1061,1888.58,2023-08-27,2024-02-23,,314.76,1573.82,late
1164,721,5980,8850.4,2022-07-02,2024-06-21,2024-02-28,368.77,8395.92,paid
1165,723,2176,2894.08,2020-10-22,2021-01-20,2020-11-19,964.69,2399.4,paid
1166,723,1543,2052.19,2022-01-15,2022-04-15,2022-04-07,684.06,2006.93,paid
1167,723,1944,2585.52,2023-02-09,2023-05-10,2023-03-14,861.84,2179.22,paid
1168,723,2254,2997.82,2024-04-04,2024-07-03,2024-06-14,999.27,2840.79,paid
1169,724,1130,2011.4,2021-10-30,2022-04-28,2022-01-30,335.23,1580.49,paid
1170,724,1713,3049.14,2023-09-20,2024-03-18,2024-02-28,508.19,2908.1,paid
1171,724,1338,2381.64,2025-01-12,2025-07-11,2025-01-21,396.94,1390.18,paid
1172,725,20754,33206.4,2023-04-11,2024-04-05,,2767.2,13836.0,late
1173,726,1774,3157.72,2022-06-18,2022-12-15,2022-11-16,526.29,2934.79,paid
1174,726,2769,4928.82,2023-11-10,2024-05-08,2024-02-21,821.47,4004.9,paid
1175,726,2567,4569.26,2025-01-03,2025-07-02,2025-01-07,761.54,2611.49,paid
1176,727,1848,3289.44,2022-05-28,2022-11-24,,548.24,0.0,late
1177,728,3302,4094.48,2022-03-11,2023-03-06,2022-07-12,341.21,3572.76,paid
1178,728,7732,9587.68,2024-05-29,2025-05-24,2024-06-14,798.97,7814.47,paid
1179,729,1526,2533.16,2022-05-11,2022-11-07,,422.19,1688.77,late
1180,730,46524,68855.52,2021-07-17,2023-07-07,2022-04-29,2868.98,55394.58,paid
1181,730,5364,7938.72,2024-06-01,2026-05-22,,330.78,3638.58,ongoing
1182,732,3671,9838.28,2021-04-08,2023-03-29,2022-11-14,409.93,8681.92,paid
1183,732,9516,25502.88,2024-05-22,2026-05-12,2024-12-01,1062.62,13801.37,paid
1184,733,29518,79108.24,2021-05-02,2023-04-22,2022-11-03,3296.18,67399.43,paid
1185,733,11592,31066.56,2024-06-15,2026-06-05,2024-12-19,1294.44,16649.98,paid
1186,734,1283,2129.78,2021-10-05,2022-04-03,2021-11-08,354.96,1442.95,paid
1187,734,1095,1817.7,2023-07-27,2024-01-23,2023-11-18,302.95,1552.71,paid
1188,734,1318,2187.88,2025-04-17,2025-10-14,2025-04-28,364.65,1371.16,paid
